Index,Sample_Value,Label
14084,119,raw_audio
14085,121,raw_audio
14086,121,raw_audio
14087,121,raw_audio
14088,121,raw_audio
14089,122,raw_audio
14090,121,raw_audio
14091,106,raw_audio
14092,127,raw_audio
14093,133,raw_audio
14094,121,raw_audio
14095,119,raw_audio
14096,124,raw_audio
14097,123,raw_audio
14098,121,raw_audio
14099,119,raw_audio
14100,120,raw_audio
14101,120,raw_audio
14102,120,raw_audio
14103,120,raw_audio
14104,121,raw_audio
14105,122,raw_audio
14106,122,raw_audio
14107,105,raw_audio
14108,123,raw_audio
14109,133,raw_audio
14110,121,raw_audio
14111,117,raw_audio
14112,122,raw_audio
14113,122,raw_audio
14114,120,raw_audio
14115,119,raw_audio
14116,121,raw_audio
14117,121,raw_audio
14118,119,raw_audio
14119,119,raw_audio
14120,120,raw_audio
14121,119,raw_audio
14122,119,raw_audio
14123,103,raw_audio
14124,119,raw_audio
14125,133,raw_audio
14126,122,raw_audio
14127,117,raw_audio
14128,122,raw_audio
14129,122,raw_audio
14130,120,raw_audio
14131,119,raw_audio
14132,121,raw_audio
14133,122,raw_audio
14134,121,raw_audio
14135,121,raw_audio
14136,121,raw_audio
14137,121,raw_audio
14138,121,raw_audio
14139,104,raw_audio
14140,116,raw_audio
14141,131,raw_audio
14142,123,raw_audio
14143,119,raw_audio
14144,123,raw_audio
14145,123,raw_audio
14146,121,raw_audio
14147,119,raw_audio
14148,121,raw_audio
14149,122,raw_audio
14150,121,raw_audio
14151,121,raw_audio
14152,121,raw_audio
14153,121,raw_audio
14154,121,raw_audio
14155,107,raw_audio
14156,114,raw_audio
14157,132,raw_audio
14158,123,raw_audio
14159,118,raw_audio
14160,121,raw_audio
14161,120,raw_audio
14162,118,raw_audio
14163,118,raw_audio
14164,120,raw_audio
14165,120,raw_audio
14166,118,raw_audio
14167,121,raw_audio
14168,121,raw_audio
14169,120,raw_audio
14170,119,raw_audio
14171,110,raw_audio
14172,113,raw_audio
14173,130,raw_audio
14174,126,raw_audio
14175,119,raw_audio
14176,123,raw_audio
14177,123,raw_audio
14178,121,raw_audio
14179,120,raw_audio
14180,119,raw_audio
14181,121,raw_audio
14182,121,raw_audio
14183,121,raw_audio
14184,119,raw_audio
14185,121,raw_audio
14186,120,raw_audio
14187,113,raw_audio
14188,107,raw_audio
14189,131,raw_audio
14190,128,raw_audio
14191,115,raw_audio
14192,119,raw_audio
14193,125,raw_audio
14194,121,raw_audio
14195,119,raw_audio
14196,119,raw_audio
14197,121,raw_audio
14198,121,raw_audio
14199,120,raw_audio
14200,119,raw_audio
14201,121,raw_audio
14202,122,raw_audio
14203,117,raw_audio
14204,107,raw_audio
14205,129,raw_audio
14206,128,raw_audio
14207,117,raw_audio
14208,121,raw_audio
14209,126,raw_audio
14210,123,raw_audio
14211,121,raw_audio
14212,119,raw_audio
14213,121,raw_audio
14214,121,raw_audio
14215,120,raw_audio
14216,119,raw_audio
14217,120,raw_audio
14218,121,raw_audio
14219,118,raw_audio
14220,104,raw_audio
14221,125,raw_audio
14222,129,raw_audio
14223,120,raw_audio
14224,117,raw_audio
14225,122,raw_audio
14226,120,raw_audio
14227,118,raw_audio
14228,118,raw_audio
14229,119,raw_audio
14230,121,raw_audio
14231,119,raw_audio
14232,120,raw_audio
14233,118,raw_audio
14234,119,raw_audio
14235,120,raw_audio
14236,103,raw_audio
14237,122,raw_audio
14238,132,raw_audio
14239,121,raw_audio
14240,118,raw_audio
14241,124,raw_audio
14242,121,raw_audio
14243,119,raw_audio
14244,120,raw_audio
14245,120,raw_audio
14246,119,raw_audio
14247,122,raw_audio
14248,122,raw_audio
14249,121,raw_audio
14250,121,raw_audio
14251,121,raw_audio
14252,103,raw_audio
14253,120,raw_audio
14254,133,raw_audio
14255,123,raw_audio
14256,119,raw_audio
14257,123,raw_audio
14258,122,raw_audio
14259,120,raw_audio
14260,118,raw_audio
14261,121,raw_audio
14262,122,raw_audio
14263,120,raw_audio
14264,119,raw_audio
14265,121,raw_audio
14266,121,raw_audio
14267,120,raw_audio
14268,103,raw_audio
14269,117,raw_audio
14270,135,raw_audio
14271,125,raw_audio
14272,118,raw_audio
14273,122,raw_audio
14274,122,raw_audio
14275,120,raw_audio
14276,118,raw_audio
14277,121,raw_audio
14278,122,raw_audio
14279,121,raw_audio
14280,121,raw_audio
14281,121,raw_audio
14282,121,raw_audio
14283,120,raw_audio
14284,106,raw_audio
14285,113,raw_audio
14286,132,raw_audio
14287,124,raw_audio
14288,118,raw_audio
14289,123,raw_audio
14290,123,raw_audio
14291,121,raw_audio
14292,118,raw_audio
14293,121,raw_audio
14294,122,raw_audio
14295,121,raw_audio
14296,121,raw_audio
14297,121,raw_audio
14298,121,raw_audio
14299,121,raw_audio
14300,111,raw_audio
14301,111,raw_audio
14302,132,raw_audio
14303,125,raw_audio
14304,118,raw_audio
14305,122,raw_audio
14306,122,raw_audio
14307,120,raw_audio
14308,119,raw_audio
14309,120,raw_audio
14310,120,raw_audio
14311,119,raw_audio
14312,120,raw_audio
14313,119,raw_audio
14314,119,raw_audio
14315,120,raw_audio
14316,113,raw_audio
14317,105,raw_audio
14318,129,raw_audio
14319,127,raw_audio
14320,119,raw_audio
14321,121,raw_audio
14322,121,raw_audio
14323,119,raw_audio
14324,120,raw_audio
14325,119,raw_audio
14326,121,raw_audio
14327,121,raw_audio
14328,121,raw_audio
14329,120,raw_audio
14330,119,raw_audio
14331,121,raw_audio
14332,118,raw_audio
14333,106,raw_audio
14334,127,raw_audio
14335,132,raw_audio
14336,120,raw_audio
14337,118,raw_audio
14338,124,raw_audio
14339,122,raw_audio
14340,120,raw_audio
14341,119,raw_audio
14342,121,raw_audio
14343,122,raw_audio
14344,121,raw_audio
14345,121,raw_audio
14346,121,raw_audio
14347,121,raw_audio
14348,119,raw_audio
14349,105,raw_audio
14350,126,raw_audio
14351,132,raw_audio
14352,121,raw_audio
14353,119,raw_audio
14354,125,raw_audio
14355,124,raw_audio
14356,121,raw_audio
14357,120,raw_audio
14358,119,raw_audio
14359,123,raw_audio
14360,122,raw_audio
14361,121,raw_audio
14362,119,raw_audio
14363,121,raw_audio
14364,119,raw_audio
14365,103,raw_audio
14366,122,raw_audio
14367,131,raw_audio
14368,121,raw_audio
14369,118,raw_audio
14370,124,raw_audio
14371,122,raw_audio
14372,122,raw_audio
14373,120,raw_audio
14374,121,raw_audio
14375,121,raw_audio
14376,121,raw_audio
14377,121,raw_audio
14378,121,raw_audio
14379,122,raw_audio
14380,121,raw_audio
14381,103,raw_audio
14382,120,raw_audio
14383,132,raw_audio
14384,122,raw_audio
14385,118,raw_audio
14386,123,raw_audio
14387,123,raw_audio
14388,120,raw_audio
14389,118,raw_audio
14390,119,raw_audio
14391,122,raw_audio
14392,120,raw_audio
14393,118,raw_audio
14394,119,raw_audio
14395,120,raw_audio
14396,119,raw_audio
14397,103,raw_audio
14398,116,raw_audio
14399,132,raw_audio
14400,123,raw_audio
14401,119,raw_audio
14402,123,raw_audio
14403,123,raw_audio
14404,120,raw_audio
14405,118,raw_audio
14406,119,raw_audio
14407,122,raw_audio
14408,120,raw_audio
14409,119,raw_audio
14410,121,raw_audio
14411,122,raw_audio
14412,121,raw_audio
14413,106,raw_audio
14414,113,raw_audio
14415,133,raw_audio
14416,126,raw_audio
14417,120,raw_audio
14418,122,raw_audio
14419,122,raw_audio
14420,122,raw_audio
14421,120,raw_audio
14422,121,raw_audio
14423,123,raw_audio
14424,123,raw_audio
14425,122,raw_audio
14426,121,raw_audio
14427,120,raw_audio
14428,119,raw_audio
14429,113,raw_audio
14430,110,raw_audio
14431,130,raw_audio
14432,127,raw_audio
14433,121,raw_audio
14434,122,raw_audio
14435,122,raw_audio
14436,121,raw_audio
14437,121,raw_audio
14438,120,raw_audio
14439,120,raw_audio
14440,121,raw_audio
14441,122,raw_audio
14442,122,raw_audio
14443,121,raw_audio
14444,121,raw_audio
14445,115,raw_audio
14446,108,raw_audio
14447,130,raw_audio
14448,129,raw_audio
14449,119,raw_audio
14450,123,raw_audio
14451,126,raw_audio
14452,122,raw_audio
14453,120,raw_audio
14454,119,raw_audio
14455,121,raw_audio
14456,122,raw_audio
14457,121,raw_audio
14458,121,raw_audio
14459,121,raw_audio
14460,121,raw_audio
14461,119,raw_audio
14462,107,raw_audio
14463,128,raw_audio
14464,128,raw_audio
14465,117,raw_audio
14466,122,raw_audio
14467,126,raw_audio
14468,122,raw_audio
14469,120,raw_audio
14470,119,raw_audio
14471,121,raw_audio
14472,122,raw_audio
14473,120,raw_audio
14474,119,raw_audio
14475,121,raw_audio
14476,121,raw_audio
14477,120,raw_audio
14478,103,raw_audio
14479,125,raw_audio
14480,133,raw_audio
14481,121,raw_audio
14482,118,raw_audio
14483,123,raw_audio
14484,123,raw_audio
14485,121,raw_audio
14486,119,raw_audio
14487,120,raw_audio
14488,120,raw_audio
14489,118,raw_audio
14490,120,raw_audio
14491,120,raw_audio
14492,118,raw_audio
14493,121,raw_audio
14494,104,raw_audio
14495,120,raw_audio
14496,132,raw_audio
14497,124,raw_audio
14498,121,raw_audio
14499,124,raw_audio
14500,124,raw_audio
14501,121,raw_audio
14502,120,raw_audio
14503,120,raw_audio
14504,119,raw_audio
14505,122,raw_audio
14506,120,raw_audio
14507,119,raw_audio
14508,120,raw_audio
14509,121,raw_audio
14510,102,raw_audio
14511,118,raw_audio
14512,131,raw_audio
14513,122,raw_audio
14514,117,raw_audio
14515,121,raw_audio
14516,122,raw_audio
14517,119,raw_audio
14518,120,raw_audio
14519,119,raw_audio
14520,121,raw_audio
14521,120,raw_audio
14522,118,raw_audio
14523,120,raw_audio
14524,119,raw_audio
14525,121,raw_audio
14526,106,raw_audio
14527,114,raw_audio
14528,132,raw_audio
14529,124,raw_audio
14530,118,raw_audio
14531,122,raw_audio
14532,122,raw_audio
14533,120,raw_audio
14534,118,raw_audio
14535,121,raw_audio
14536,122,raw_audio
14537,121,raw_audio
14538,119,raw_audio
14539,121,raw_audio
14540,120,raw_audio
14541,118,raw_audio
14542,108,raw_audio
14543,111,raw_audio
14544,134,raw_audio
14545,125,raw_audio
14546,119,raw_audio
14547,122,raw_audio
14548,123,raw_audio
14549,121,raw_audio
14550,118,raw_audio
14551,121,raw_audio
14552,123,raw_audio
14553,121,raw_audio
14554,121,raw_audio
14555,120,raw_audio
14556,121,raw_audio
14557,120,raw_audio
14558,113,raw_audio
14559,107,raw_audio
14560,130,raw_audio
14561,126,raw_audio
14562,118,raw_audio
14563,121,raw_audio
14564,121,raw_audio
14565,120,raw_audio
14566,119,raw_audio
14567,120,raw_audio
14568,120,raw_audio
14569,119,raw_audio
14570,121,raw_audio
14571,122,raw_audio
14572,120,raw_audio
14573,119,raw_audio
14574,117,raw_audio
14575,107,raw_audio
14576,129,raw_audio
14577,127,raw_audio
14578,120,raw_audio
14579,121,raw_audio
14580,121,raw_audio
14581,120,raw_audio
14582,119,raw_audio
14583,120,raw_audio
14584,120,raw_audio
14585,120,raw_audio
14586,120,raw_audio
14587,121,raw_audio
14588,121,raw_audio
14589,121,raw_audio
14590,119,raw_audio
14591,106,raw_audio
14592,126,raw_audio
14593,131,raw_audio
14594,121,raw_audio
14595,119,raw_audio
14596,123,raw_audio
14597,123,raw_audio
14598,121,raw_audio
14599,119,raw_audio
14600,120,raw_audio
14601,120,raw_audio
14602,119,raw_audio
14603,121,raw_audio
14604,121,raw_audio
14605,120,raw_audio
14606,119,raw_audio
14607,104,raw_audio
14608,123,raw_audio
14609,131,raw_audio
14610,121,raw_audio
14611,118,raw_audio
14612,122,raw_audio
14613,121,raw_audio
14614,120,raw_audio
14615,119,raw_audio
14616,121,raw_audio
14617,122,raw_audio
14618,120,raw_audio
14619,119,raw_audio
14620,120,raw_audio
14621,119,raw_audio
14622,119,raw_audio
14623,104,raw_audio
14624,118,raw_audio
14625,132,raw_audio
14626,123,raw_audio
14627,119,raw_audio
14628,123,raw_audio
14629,123,raw_audio
14630,121,raw_audio
14631,119,raw_audio
14632,121,raw_audio
14633,123,raw_audio
14634,122,raw_audio
14635,121,raw_audio
14636,121,raw_audio
14637,121,raw_audio
14638,121,raw_audio
14639,105,raw_audio
14640,118,raw_audio
14641,133,raw_audio
14642,124,raw_audio
14643,118,raw_audio
14644,122,raw_audio
14645,121,raw_audio
14646,120,raw_audio
14647,117,raw_audio
14648,121,raw_audio
14649,121,raw_audio
14650,120,raw_audio
14651,118,raw_audio
14652,119,raw_audio
14653,122,raw_audio
14654,120,raw_audio
14655,105,raw_audio
14656,113,raw_audio
14657,133,raw_audio
14658,125,raw_audio
14659,120,raw_audio
14660,122,raw_audio
14661,121,raw_audio
14662,121,raw_audio
14663,119,raw_audio
14664,122,raw_audio
14665,122,raw_audio
14666,121,raw_audio
14667,120,raw_audio
14668,119,raw_audio
14669,121,raw_audio
14670,121,raw_audio
14671,109,raw_audio
14672,110,raw_audio
14673,130,raw_audio
14674,125,raw_audio
14675,118,raw_audio
14676,123,raw_audio
14677,123,raw_audio
14678,122,raw_audio
14679,120,raw_audio
14680,119,raw_audio
14681,121,raw_audio
14682,122,raw_audio
14683,122,raw_audio
14684,121,raw_audio
14685,122,raw_audio
14686,121,raw_audio
14687,115,raw_audio
14688,108,raw_audio
14689,130,raw_audio
14690,127,raw_audio
14691,121,raw_audio
14692,123,raw_audio
14693,123,raw_audio
14694,122,raw_audio
14695,121,raw_audio
14696,121,raw_audio
14697,121,raw_audio
14698,121,raw_audio
14699,122,raw_audio
14700,121,raw_audio
14701,121,raw_audio
14702,122,raw_audio
14703,117,raw_audio
14704,107,raw_audio
14705,128,raw_audio
14706,128,raw_audio
14707,117,raw_audio
14708,121,raw_audio
14709,125,raw_audio
14710,122,raw_audio
14711,121,raw_audio
14712,119,raw_audio
14713,121,raw_audio
14714,121,raw_audio
14715,121,raw_audio
14716,121,raw_audio
14717,121,raw_audio
14718,121,raw_audio
14719,119,raw_audio
14720,106,raw_audio
14721,127,raw_audio
14722,132,raw_audio
14723,119,raw_audio
14724,119,raw_audio
14725,125,raw_audio
14726,122,raw_audio
14727,120,raw_audio
14728,119,raw_audio
14729,121,raw_audio
14730,123,raw_audio
14731,122,raw_audio
14732,121,raw_audio
14733,120,raw_audio
14734,119,raw_audio
14735,121,raw_audio
14736,104,raw_audio
14737,121,raw_audio
14738,131,raw_audio
14739,122,raw_audio
14740,118,raw_audio
14741,123,raw_audio
14742,123,raw_audio
14743,121,raw_audio
14744,119,raw_audio
14745,120,raw_audio
14746,121,raw_audio
14747,120,raw_audio
14748,120,raw_audio
14749,120,raw_audio
14750,121,raw_audio
14751,122,raw_audio
14752,104,raw_audio
14753,119,raw_audio
14754,134,raw_audio
14755,125,raw_audio
14756,119,raw_audio
14757,124,raw_audio
14758,123,raw_audio
14759,121,raw_audio
14760,120,raw_audio
14761,120,raw_audio
14762,121,raw_audio
14763,122,raw_audio
14764,122,raw_audio
14765,121,raw_audio
14766,121,raw_audio
14767,121,raw_audio
14768,105,raw_audio
14769,117,raw_audio
14770,134,raw_audio
14771,125,raw_audio
14772,119,raw_audio
14773,124,raw_audio
14774,123,raw_audio
14775,121,raw_audio
14776,120,raw_audio
14777,120,raw_audio
14778,121,raw_audio
14779,121,raw_audio
14780,121,raw_audio
14781,120,raw_audio
14782,119,raw_audio
14783,121,raw_audio
14784,107,raw_audio
14785,113,raw_audio
14786,130,raw_audio
14787,123,raw_audio
14788,118,raw_audio
14789,121,raw_audio
14790,121,raw_audio
14791,119,raw_audio
14792,119,raw_audio
14793,122,raw_audio
14794,122,raw_audio
14795,121,raw_audio
14796,121,raw_audio
14797,122,raw_audio
14798,121,raw_audio
14799,121,raw_audio
14800,111,raw_audio
14801,112,raw_audio
14802,129,raw_audio
14803,125,raw_audio
14804,120,raw_audio
14805,122,raw_audio
14806,122,raw_audio
14807,121,raw_audio
14808,121,raw_audio
14809,120,raw_audio
14810,119,raw_audio
14811,121,raw_audio
14812,120,raw_audio
14813,119,raw_audio
14814,120,raw_audio
14815,121,raw_audio
14816,113,raw_audio
14817,106,raw_audio
14818,129,raw_audio
14819,126,raw_audio
14820,119,raw_audio
14821,121,raw_audio
14822,121,raw_audio
14823,119,raw_audio
14824,120,raw_audio
14825,119,raw_audio
14826,119,raw_audio
14827,123,raw_audio
14828,121,raw_audio
14829,121,raw_audio
14830,119,raw_audio
14831,122,raw_audio
14832,117,raw_audio
14833,105,raw_audio
14834,127,raw_audio
14835,131,raw_audio
14836,120,raw_audio
14837,117,raw_audio
14838,123,raw_audio
14839,124,raw_audio
14840,120,raw_audio
14841,118,raw_audio
14842,121,raw_audio
14843,122,raw_audio
14844,122,raw_audio
14845,119,raw_audio
14846,120,raw_audio
14847,119,raw_audio
14848,119,raw_audio
14849,105,raw_audio
14850,125,raw_audio
14851,131,raw_audio
14852,121,raw_audio
14853,117,raw_audio
14854,121,raw_audio
14855,121,raw_audio
14856,118,raw_audio
14857,119,raw_audio
14858,120,raw_audio
14859,120,raw_audio
14860,119,raw_audio
14861,121,raw_audio
14862,122,raw_audio
14863,119,raw_audio
14864,121,raw_audio
14865,102,raw_audio
14866,120,raw_audio
14867,130,raw_audio
14868,121,raw_audio
14869,119,raw_audio
14870,122,raw_audio
14871,122,raw_audio
14872,118,raw_audio
14873,118,raw_audio
14874,120,raw_audio
14875,119,raw_audio
14876,121,raw_audio
14877,120,raw_audio
14878,119,raw_audio
14879,119,raw_audio
14880,121,raw_audio
14881,102,raw_audio
14882,117,raw_audio
14883,132,raw_audio
14884,122,raw_audio
14885,118,raw_audio
14886,122,raw_audio
14887,123,raw_audio
14888,122,raw_audio
14889,119,raw_audio
14890,121,raw_audio
14891,121,raw_audio
14892,121,raw_audio
14893,119,raw_audio
14894,122,raw_audio
14895,121,raw_audio
14896,121,raw_audio
14897,106,raw_audio
14898,117,raw_audio
14899,135,raw_audio
14900,126,raw_audio
14901,119,raw_audio
14902,123,raw_audio
14903,123,raw_audio
14904,121,raw_audio
14905,119,raw_audio
14906,122,raw_audio
14907,122,raw_audio
14908,121,raw_audio
14909,120,raw_audio
14910,119,raw_audio
14911,120,raw_audio
14912,119,raw_audio
14913,107,raw_audio
14914,112,raw_audio
14915,131,raw_audio
14916,125,raw_audio
14917,119,raw_audio
14918,123,raw_audio
14919,122,raw_audio
14920,119,raw_audio
14921,118,raw_audio
14922,121,raw_audio
14923,121,raw_audio
14924,120,raw_audio
14925,119,raw_audio
14926,121,raw_audio
14927,121,raw_audio
14928,121,raw_audio
14929,113,raw_audio
14930,109,raw_audio
14931,131,raw_audio
14932,128,raw_audio
14933,117,raw_audio
14934,121,raw_audio
14935,125,raw_audio
14936,123,raw_audio
14937,121,raw_audio
14938,119,raw_audio
14939,120,raw_audio
14940,120,raw_audio
14941,120,raw_audio
14942,120,raw_audio
14943,120,raw_audio
14944,119,raw_audio
14945,116,raw_audio
14946,107,raw_audio
14947,129,raw_audio
14948,127,raw_audio
14949,120,raw_audio
14950,120,raw_audio
14951,120,raw_audio
14952,119,raw_audio
14953,121,raw_audio
14954,121,raw_audio
14955,119,raw_audio
14956,122,raw_audio
14957,121,raw_audio
14958,119,raw_audio
14959,120,raw_audio
14960,119,raw_audio
14961,117,raw_audio
14962,106,raw_audio
14963,125,raw_audio
14964,130,raw_audio
14965,119,raw_audio
14966,119,raw_audio
14967,125,raw_audio
14968,123,raw_audio
14969,120,raw_audio
14970,119,raw_audio
14971,121,raw_audio
14972,122,raw_audio
14973,121,raw_audio
14974,120,raw_audio
14975,121,raw_audio
14976,121,raw_audio
14977,121,raw_audio
14978,105,raw_audio
14979,124,raw_audio
14980,132,raw_audio
14981,120,raw_audio
14982,118,raw_audio
14983,123,raw_audio
14984,124,raw_audio
14985,121,raw_audio
14986,118,raw_audio
14987,120,raw_audio
14988,120,raw_audio
14989,120,raw_audio
14990,120,raw_audio
14991,121,raw_audio
14992,120,raw_audio
14993,121,raw_audio
14994,102,raw_audio
14995,120,raw_audio
14996,131,raw_audio
14997,122,raw_audio
14998,119,raw_audio
14999,123,raw_audio
15000,123,raw_audio
15001,121,raw_audio
15002,118,raw_audio
15003,121,raw_audio
15004,120,raw_audio
15005,120,raw_audio
15006,120,raw_audio
15007,121,raw_audio
15008,121,raw_audio
15009,121,raw_audio
15010,104,raw_audio
15011,117,raw_audio
15012,133,raw_audio
15013,124,raw_audio
15014,119,raw_audio
15015,123,raw_audio
15016,124,raw_audio
15017,121,raw_audio
15018,119,raw_audio
15019,122,raw_audio
15020,122,raw_audio
15021,120,raw_audio
15022,119,raw_audio
15023,121,raw_audio
15024,122,raw_audio
15025,119,raw_audio
15026,107,raw_audio
15027,115,raw_audio
15028,133,raw_audio
15029,123,raw_audio
15030,118,raw_audio
15031,122,raw_audio
15032,121,raw_audio
15033,120,raw_audio
15034,117,raw_audio
15035,120,raw_audio
15036,121,raw_audio
15037,119,raw_audio
15038,122,raw_audio
15039,120,raw_audio
15040,120,raw_audio
15041,120,raw_audio
15042,109,raw_audio
15043,114,raw_audio
15044,133,raw_audio
15045,127,raw_audio
15046,121,raw_audio
15047,123,raw_audio
15048,122,raw_audio
15049,121,raw_audio
15050,119,raw_audio
15051,122,raw_audio
15052,124,raw_audio
15053,121,raw_audio
15054,121,raw_audio
15055,121,raw_audio
15056,121,raw_audio
15057,121,raw_audio
15058,113,raw_audio
15059,108,raw_audio
15060,130,raw_audio
15061,127,raw_audio
15062,120,raw_audio
